rate,sttl,sload,dload,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,state_CON,state_INT,label
0.1666666603,0.9955357142857144,0.032986111,0.0,0.6078431372549019,0.3333333333333333,0.4599999999999999,0.44,0.2666666666666666,0.6078431372549019,0.3728813559322034,0.6078431372549019,0,1,Abnormal
2.013893993958318e-05,0.1383928571428571,1.15079659375e-05,0.000435559,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
0.124999999925,0.9955357142857144,0.0247395833333333,0.0,0.3333333333333333,0.3333333333333333,0.3399999999999999,0.3399999999999999,0.5666666666666667,0.3333333333333333,0.288135593,0.3333333333333333,0,1,Abnormal
0.124999999925,0.9955357142857144,0.0247395833333333,0.0,0.588235294,0.3333333333333333,0.2799999999999999,0.2799999999999999,0.4666666666666667,0.588235294,0.2372881355932203,0.588235294,0,1,Abnormal
0.3333333205000001,0.9955357142857144,0.065972222,0.0,0.7254901960784313,0.3333333333333333,0.68,0.66,0.5666666666666667,0.7254901960784313,0.5593220338983051,0.7254901960784313,0,1,Abnormal
0.1111111068666666,0.9955357142857144,0.0219907395833333,0.0,0.4901960784313725,0.3333333333333333,0.3399999999999999,0.32,0.5333333333333333,0.4901960784313725,0.288135593,0.4901960784313725,0,1,Abnormal
0.1428571404714285,0.9955357142857144,0.0282738090277777,0.0,0.588235294,0.3333333333333333,0.3,0.3,0.5,0.588235294,0.2542372881355932,0.588235294,0,1,Abnormal
0.1666666603,0.9955357142857144,0.032986111,0.0,0.6078431372549019,0.3333333333333333,0.4599999999999999,0.44,0.2666666666666666,0.6078431372549019,0.3728813559322034,0.6078431372549019,0,1,Abnormal
0.200000005,0.9955357142857144,0.039583333,0.0,0.3137254901960784,0.3333333333333333,0.3,0.3,0.5,0.3137254901960784,0.2542372881355932,0.3137254901960784,0,1,Abnormal
1.6977878949066365e-05,0.9955357142857144,2.8920650481770837e-06,0.000110458,0.019607843,0.1666666666666666,0.0,0.02,0.0,0.6470588235294117,0.016949153,0.019607843,0,0,Abnormal
0.124999999925,0.9955357142857144,0.0247395833333333,0.0,0.588235294,0.3333333333333333,0.2799999999999999,0.2799999999999999,0.4666666666666667,0.588235294,0.2372881355932203,0.588235294,0,1,Abnormal
0.3333333205000001,0.9955357142857144,0.065972222,0.0,0.7254901960784313,0.3333333333333333,0.68,0.66,0.5666666666666667,0.7254901960784313,0.5593220338983051,0.7254901960784313,0,1,Abnormal
0.1111111068666666,0.9955357142857144,0.0219907395833333,0.0,0.6470588235294117,0.3333333333333333,0.66,0.66,0.5666666666666667,0.6470588235294117,0.576271186,0.6470588235294117,0,1,Abnormal
0.124999999925,0.9955357142857144,0.0247395833333333,0.0,0.3529411764705882,0.3333333333333333,0.36,0.36,0.2666666666666666,0.3529411764705882,0.3050847457627118,0.3529411764705882,0,1,Abnormal
0.1666666603,0.9955357142857144,0.032986111,0.0,0.7450980392156862,0.3333333333333333,0.2,0.2,0.2,0.7450980392156862,0.1694915254237288,0.7450980392156862,0,1,Abnormal
0.200000005,0.9955357142857144,0.039583333,0.0,0.3137254901960784,0.3333333333333333,0.3,0.3,0.5,0.3137254901960784,0.2542372881355932,0.3137254901960784,0,1,Abnormal
0.4999999998,0.9955357142857144,0.098958333,0.0,0.588235294,0.3333333333333333,0.3,0.3,0.5,0.588235294,0.2542372881355932,0.588235294,0,1,Abnormal
0.124999999925,0.9955357142857144,0.0247395833333333,0.0,0.6470588235294117,0.3333333333333333,0.66,0.66,0.5,0.6470588235294117,0.5932203389830509,0.6470588235294117,0,1,Abnormal
0.3333333205000001,0.9955357142857144,0.065972222,0.0,0.3333333333333333,0.3333333333333333,0.3399999999999999,0.3399999999999999,0.5666666666666667,0.3333333333333333,0.288135593,0.3333333333333333,0,1,Abnormal
0.1428571404714285,0.9955357142857144,0.0282738090277777,0.0,0.3333333333333333,0.3333333333333333,0.3399999999999999,0.3399999999999999,0.5666666666666667,0.3333333333333333,0.3050847457627118,0.3333333333333333,0,1,Abnormal
0.124999999925,0.9955357142857144,0.0247395833333333,0.0,0.3529411764705882,0.3333333333333333,0.36,0.36,0.2666666666666666,0.3529411764705882,0.3050847457627118,0.3529411764705882,0,1,Abnormal
1.2255195963234413e-05,0.1383928571428571,2.336997773871528e-06,0.000699762,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
8.136645975590062e-06,0.9955357142857144,6.853920620659723e-07,8.015293771097453e-05,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.6121868951634392e-05,0.1383928571428571,1.3994677860243055e-06,0.003340328,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
1.3297115960108654e-05,0.1383928571428571,1.849924892795139e-05,0.00013517,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
5.801155482596534e-05,0.1383928571428571,8.888146974826389e-05,0.000642372,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.037080693888758e-05,0.1383928571428571,1.0744522942708333e-06,0.003530821,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.033898305,0.0,0,0,Abnormal
4.144764287565707e-05,0.1383928571428571,6.162966410590277e-06,0.000994257,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
4.251075587246774e-05,0.1383928571428571,9.513346354166668e-05,0.000331482,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.5554007923337977e-05,0.9955357142857144,9.883566961805556e-06,0.000390927,0.019607843,0.1666666666666666,0.18,0.02,0.033333333,0.1764705882352941,0.1525423728813559,0.019607843,0,0,Abnormal
1.5892872952321384e-05,0.1383928571428571,2.144276513020833e-06,0.000992568,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.4703621955889134e-05,0.1383928571428571,1.3109411662326387e-06,0.002845516,0.0,0.1666666666666666,0.02,0.0,0.0,0.0,0.3050847457627118,0.0,0,0,Abnormal
3.1104084906687745e-05,0.1383928571428571,4.898131054687499e-06,0.000622757,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
5.845686882462939e-05,0.9955357142857144,0.000186451,0.000162565,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.019607843,0,0,Abnormal
1.986959294039122e-05,0.9955357142857144,3.8308516610243055e-06,0.000377587,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.019607843,0,0,Abnormal
1.9243843942268468e-05,0.9955357142857144,2.452890184027778e-05,0.000101353,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
1.5595708953212873e-05,0.1383928571428571,1.1516275407986111e-06,0.000249278,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
4.814358485556925e-05,0.9955357142857144,8.291395399305556e-06,0.000256506,0.0,0.1666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
7.011976378964072e-05,0.9955357142857144,0.000223637,0.000194999,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.033898305,0.019607843,0,0,Abnormal
1.4880258955359222e-05,0.9955357142857144,2.438709047309028e-06,7.928093260722491e-05,0.0588235294117647,0.1666666666666666,0.0,0.02,0.0,0.0,0.016949153,0.019607843,0,0,Abnormal
1.8296508945110477e-05,0.1383928571428571,2.6645037335069445e-06,0.000465781,0.019607843,0.1666666666666666,0.02,0.0,0.0,0.039215686,0.033898305,0.0,0,0,Abnormal
2.4741583925775248e-05,0.9955357142857144,6.093731011284722e-05,0.000190106,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
7.616021977151935e-06,0.1383928571428571,5.623868307291667e-07,0.000199446,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
5.174061684477815e-05,0.1383928571428571,7.86254458767361e-06,0.001207505,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.7388486947834536e-05,0.9955357142857144,4.661716037326389e-06,0.000101221,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.050847458,0.0,0,0,Abnormal
1.6689440949931678e-05,0.1383928571428571,5.194249470486111e-06,0.000243262,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
6.75867367972398e-05,0.1383928571428571,3.3955614301215274e-06,0.0152052947522447,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.511777392464668e-05,0.1383928571428571,1.1911561753472222e-05,0.000338348,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
4.1893939874318185e-05,0.9955357142857144,7.826020980902778e-06,0.000223208,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.0,0,0,Abnormal
3.207656290377031e-05,0.9955357142857144,5.981597478298611e-06,0.00020869,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.0720768907837693e-05,0.1383928571428571,2.422174453559028e-06,0.001756901,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
1.9681779940954665e-05,0.1383928571428571,3.0632182226562498e-06,0.001104532,0.0,0.1666666666666666,0.02,0.0,0.0,0.078431373,0.016949153,0.0,0,0,Abnormal
2.799924991600225e-05,0.1383928571428571,6.644130707465277e-06,0.0003913,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.9180742912457774e-05,0.1383928571428571,7.219806588541667e-05,0.000235452,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.6644669950065993e-05,0.9955357142857144,3.056282255208333e-06,0.00010829,0.098039216,0.1666666666666666,0.06,0.06,0.0,0.098039216,0.050847458,0.098039216,0,0,Abnormal
2.242574093272277e-05,0.1383928571428571,2.9815934921875e-05,0.000210121,0.0,0.1666666666666666,0.02,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.728885088813345e-05,0.9955357142857144,2.546345180989583e-06,0.00057207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Abnormal
5.6308118831075646e-05,0.1383928571428571,6.824380238715278e-06,0.006242143,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1864406779661017,0.0,0,0,Abnormal
2.151799493544602e-05,0.9955357142857144,4.044586181423611e-06,0.000114646,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.2965893961102318e-05,0.1383928571428571,4.495764839409723e-06,0.000177078,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.033898305,0.0,0,0,Abnormal
3.4114012897657964e-05,0.9955357142857144,5.890984852430556e-06,0.000181757,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.6077684921766944e-05,0.1383928571428571,3.2730458576388885e-05,0.000304326,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
5.228706084313882e-05,0.1383928571428571,7.071894327256945e-06,0.006126842,0.039215686,0.1666666666666666,0.0,0.0,0.0,0.039215686,0.016949153,0.039215686,0,0,Abnormal
2.467222292598333e-05,0.9955357142857144,1.5011959500868052e-05,0.000160518,0.0,0.1666666666666666,0.02,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.911570694265288e-05,0.9955357142857144,1.5150583055555555e-06,0.000185626,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.4252368927242896e-05,0.1383928571428571,2.78990109765625e-06,0.002905077,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.0,0,0,Abnormal
2.0546058938361823e-05,0.9955357142857144,4.066407521701389e-06,0.000109468,0.0588235294117647,0.1666666666666666,0.0,0.02,0.0,0.0,0.016949153,0.0,0,0,Abnormal
3.879196488362411e-05,0.9955357142857144,8.036760967881945e-06,0.000206681,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
9.031743872904768e-05,0.9955357142857144,6.471274144965277e-05,0.000424592,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.321323093036031e-05,0.9955357142857144,2.389028337239584e-06,0.000207382,0.039215686,0.1666666666666666,0.0,0.0,0.0,0.039215686,0.2711864406779661,0.039215686,0,0,Abnormal
1.2444903962665287e-05,0.1383928571428571,8.108505143229167e-07,0.000882536,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
2.5461662923615012e-05,0.9955357142857144,8.988202413194444e-06,0.000135658,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.084745763,0.0,0,0,Abnormal
1.2567929962296211e-05,0.1383928571428571,9.280485577256944e-07,0.000218221,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
7.348048777955853e-05,0.9955357142857144,0.000234355,0.000204344,0.039215686,0.1666666666666666,0.0,0.0,0.0,0.039215686,0.0,0.039215686,0,0,Abnormal
6.465962980602112e-05,0.9955357142857144,1.1854265850694444e-05,0.000344502,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.962085391113744e-05,0.9955357142857144,3.003225538628472e-06,0.000264627,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.3050847457627118,0.019607843,0,0,Abnormal
9.512025071463925e-05,0.1383928571428571,0.00038084,0.000198293,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Abnormal
3.8392462884822616e-05,0.1383928571428571,2.5718527899305555e-06,0.0109023626650278,0.0588235294117647,0.1666666666666666,0.0,0.02,0.0,0.0,0.016949153,0.0,0,0,Abnormal
9.60610297118169e-06,0.1383928571428571,8.381210963541667e-07,0.000117986,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
1.332775696001673e-05,0.1383928571428571,1.24849255859375e-06,0.000157221,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
1.8593580944219258e-05,0.9955357142857144,3.1331096223958334e-06,0.00012097,0.019607843,0.1666666666666666,0.0,0.02,0.0,0.0,0.016949153,0.0,0,0,Abnormal
2.586853992239438e-06,0.9955357142857144,5.500233967013889e-07,1.6830077425897738e-05,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.033898305,0.0,0,0,Abnormal
2.6196344921410967e-05,0.1383928571428571,3.499548170138889e-06,0.000606529,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
7.527382177417853e-05,0.1383928571428571,6.124039969618055e-06,0.0242805347520128,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.367905089896285e-05,0.1383928571428571,4.104077657118055e-06,0.004207903,0.019607843,0.1666666666666666,0.0,0.02,0.0,0.0,0.016949153,0.0,0,0,Abnormal
5.948465082154605e-05,0.1383928571428571,2.6218929292534724e-06,0.020528367032025,0.039215686,0.1666666666666666,0.0,0.02,0.0,0.0,0.033898305,0.0,0,0,Abnormal
3.326681290019956e-05,0.1383928571428571,7.106100802951389e-05,0.000290867,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.0,0,0,Abnormal
4.670731985987805e-05,0.1383928571428571,1.6762359405381944e-06,0.0164561543710333,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.0,0,0,Abnormal
6.664447280006659e-05,0.1383928571428571,0.000218201,0.000306832,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.019607843,0,0,Abnormal
1.638436995084689e-05,0.1383928571428571,1.5562623342013888e-06,0.00020044,0.0,0.1666666666666666,0.0399999999999999,0.0,0.0,0.0588235294117647,0.033898305,0.0,0,0,Abnormal
2.278291993165124e-05,0.1383928571428571,3.485377205729166e-06,0.00048532,0.0588235294117647,0.1666666666666666,0.02,0.02,0.033333333,0.0588235294117647,0.016949153,0.0588235294117647,0,0,Abnormal
2.35029329294912e-05,0.1383928571428571,3.4851163229166663e-06,0.001001315,0.098039216,0.1666666666666666,0.0,0.02,0.0,0.0,0.016949153,0.0,0,0,Abnormal
2.4202836927391488e-05,0.1383928571428571,3.559240976996528e-06,0.000588711,0.098039216,0.1666666666666666,0.02,0.02,0.0,0.0,0.016949153,0.0,0,0,Abnormal
4.953100885140698e-05,0.1383928571428571,3.768820190538195e-05,0.000661662,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.2430544932708367e-05,0.9955357142857144,7.508001540798611e-06,0.000301083,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.033898305,0.0,0,0,Abnormal
3.714075188857775e-05,0.1383928571428571,6.26688775173611e-05,0.00039522,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.2711864406779661,0.0,0,0,Abnormal
9.689769970930692e-05,0.1383928571428571,8.092994691840278e-06,0.0271832728441184,0.019607843,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.019607843,0,0,Abnormal
3.147828390556515e-05,0.9955357142857144,6.324803246527778e-06,0.000167714,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.019607843,0,0,Abnormal
1.1715117964854645e-05,0.1383928571428571,1.6228178871527776e-06,0.00031084,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.288135593,0.0,0,0,Abnormal
8.629853974110439e-06,0.9955357142857144,4.353704665798611e-06,5.614585552249882e-05,0.0,0.1666666666666666,0.0,0.02,0.0,0.0,0.033898305,0.0,0,0,Abnormal
0.000129291,0.1383928571428571,1.076065402777778e-05,0.0292063817608293,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
9.755652970733042e-06,0.1383928571428571,5.871458055555556e-07,0.00049657,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Abnormal
2.1045585936863244e-05,0.1383928571428571,1.602302021267361e-06,0.00100671,0.0,0.1666666666666666,0.0,0.0,0.0,0.2745098039215686,0.0,0.0,0,0,Abnormal
1.8502710944491862e-05,0.9955357142857144,6.715798697916667e-06,9.858109494249807e-05,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.8265901915202297e-05,0.1383928571428571,3.853502061631944e-06,0.000630561,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
6.388198080835407e-05,0.9955357142857144,1.6103583441840276e-05,0.000340359,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
5.520221083439337e-05,0.1383928571428571,0.000202349,0.000190353,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.033898305,0.0,0,0,Abnormal
1.282511696152465e-05,0.1383928571428571,1.405221197482639e-06,0.00239329,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.3777765958666702e-05,0.1383928571428571,8.976934223090278e-07,0.000977056,0.0,0.1666666666666666,0.02,0.0,0.0,0.039215686,0.016949153,0.0,0,0,Abnormal
2.7513939917458185e-05,0.1383928571428571,3.504608366319445e-06,0.000776533,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.3220338983050847,0.0,0,0,Abnormal
0.000114359,0.9955357142857144,0.000269741,0.00043615,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
5.0757478847727565e-05,0.1383928571428571,7.526537578125e-06,0.001324109,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.9296823942109527e-05,0.1383928571428571,2.609585020399305e-06,0.000487367,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
5.722467282832598e-05,0.1383928571428571,0.000173612,0.000325044,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.4833712925498863e-05,0.1383928571428571,3.4173586102430558e-06,0.00078436,0.0,0.1666666666666666,0.0,0.0,0.0,0.3137254901960784,0.0,0.019607843,0,0,Abnormal
5.564376283306872e-05,0.9955357142857144,1.1553809270833332e-05,0.000296466,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
4.062035287813894e-05,0.9955357142857144,8.791673450520835e-06,0.000216422,0.0,0.1666666666666666,0.02,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
6.96633997910098e-07,0.9955357142857144,5.563395286458333e-07,0.0,0.3333333333333333,1.0,0.14,0.14,0.2333333333333333,0.1372549019607843,0.135593220338983,0.1372549019607843,0,0,Abnormal
3.461453189615641e-05,0.9955357142857144,2.42221594921875e-05,0.000184424,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
2.032707693901877e-05,0.1383928571428571,1.5452343411458335e-05,0.000264306,0.0,0.1666666666666666,0.0,0.0,0.0,0.098039216,0.0,0.0,0,0,Abnormal
1.51304999546085e-05,0.1383928571428571,1.117275344184028e-06,0.000621161,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
5.769635482691094e-05,0.1383928571428571,8.637955559895833e-06,0.001299274,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
1.51304999546085e-05,0.1383928571428571,1.117275344184028e-06,0.000621161,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
1.477394995567815e-05,0.9955357142857144,2.5649219088541667e-06,9.611936392223429e-05,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
1.955707394132878e-05,0.9955357142857144,3.90359539453125e-06,0.000220534,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.033898305,0.0,0,0,Abnormal
4.238651787284045e-05,0.1383928571428571,2.1331350538194446e-06,0.009460273,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
8.435033774694898e-05,0.1383928571428571,0.000311227,0.00024618,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.016949153,0.0,0,0,Abnormal
3.9380516881858447e-05,0.9955357142857144,1.0109489440104167e-05,0.000209817,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
3.363026089910922e-05,0.9955357142857144,0.00010708,0.000107659,0.019607843,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.033898305,0.019607843,0,0,Abnormal
1.802136094593592e-05,0.9955357142857144,2.8231993780381944e-06,0.000117247,0.019607843,0.1666666666666666,0.0,0.02,0.0,0.0,0.016949153,0.0,0,0,Abnormal
3.589279189232163e-05,0.1383928571428571,7.466464574652777e-05,0.000311231,0.0,0.1666666666666666,0.0,0.0,0.0,0.019607843,0.0,0.0,0,0,Abnormal
0.1428571404714285,0.9955357142857144,0.0282738090277777,0.0,0.5098039215686274,0.3333333333333333,0.22,0.2,0.3333333333333333,0.5294117647058824,0.1694915254237288,0.5098039215686274,0,1,Abnormal
0.1111111068666666,0.9955357142857144,0.0219907395833333,0.0,0.411764706,0.3333333333333333,0.3399999999999999,0.3399999999999999,0.5666666666666667,0.411764706,0.288135593,0.411764706,0,1,Abnormal
0.1111111068666666,0.9955357142857144,0.0219907395833333,0.0,0.392156862745098,0.3333333333333333,0.18,0.18,0.3,0.392156862745098,0.1525423728813559,0.392156862745098,0,1,Abnormal
0.200000005,0.9955357142857144,0.039583333,0.0,0.6470588235294117,0.3333333333333333,0.66,0.66,0.5666666666666667,0.6470588235294117,0.5593220338983051,0.6470588235294117,0,1,Abnormal
0.124999999925,0.9955357142857144,0.0247395833333333,0.0,0.1764705882352941,0.3333333333333333,0.18,0.18,0.066666667,0.1764705882352941,0.1525423728813559,0.1764705882352941,0,1,Abnormal
0.1111111068666666,0.9955357142857144,0.0219907395833333,0.0,0.6470588235294117,0.3333333333333333,0.32,0.3,0.5,0.6470588235294117,0.2542372881355932,0.6470588235294117,0,1,Abnormal
0.1111111068666666,0.9955357142857144,0.0219907395833333,0.0,0.3333333333333333,0.3333333333333333,0.3,0.3,0.5,0.3333333333333333,0.288135593,0.3333333333333333,0,1,Abnormal
0.1428571404714285,0.9955357142857144,0.0282738090277777,0.0,0.5098039215686274,0.3333333333333333,0.22,0.2,0.3333333333333333,0.5294117647058824,0.1694915254237288,0.5098039215686274,0,1,Abnormal
0.3333333205000001,0.9955357142857144,0.065972222,0.0,0.3333333333333333,0.3333333333333333,0.3399999999999999,0.3399999999999999,0.5666666666666667,0.3333333333333333,0.288135593,0.3333333333333333,0,1,Abnormal
0.1111111068666666,0.9955357142857144,0.0219907395833333,0.0,0.411764706,0.3333333333333333,0.3399999999999999,0.3399999999999999,0.5666666666666667,0.411764706,0.288135593,0.411764706,0,1,Abnormal
0.124999999925,0.9955357142857144,0.0247395833333333,0.0,0.1764705882352941,0.3333333333333333,0.18,0.18,0.066666667,0.1764705882352941,0.1525423728813559,0.1764705882352941,0,1,Abnormal
0.3333333205000001,0.9955357142857144,0.065972222,0.0,0.3137254901960784,0.3333333333333333,0.32,0.32,0.5333333333333333,0.3137254901960784,0.2711864406779661,0.3137254901960784,0,1,Abnormal
0.3333333205000001,0.9955357142857144,0.065972222,0.0,0.5098039215686274,0.3333333333333333,0.3,0.3,0.5,0.5294117647058824,0.2711864406779661,0.5098039215686274,0,1,Abnormal
0.3333333205000001,0.9955357142857144,0.065972222,0.0,0.3333333333333333,0.3333333333333333,0.3399999999999999,0.3399999999999999,0.5666666666666667,0.3333333333333333,0.288135593,0.3333333333333333,0,1,Abnormal
0.4999999998,0.9955357142857144,0.098958333,0.0,0.411764706,0.3333333333333333,0.24,0.24,0.4,0.411764706,0.2372881355932203,0.411764706,0,1,Abnormal
0.124999999925,0.9955357142857144,0.0247395833333333,0.0,0.392156862745098,0.3333333333333333,0.3,0.3,0.3,0.392156862745098,0.2542372881355932,0.392156862745098,0,1,Abnormal
1.687209294938372e-05,0.1383928571428571,1.099305046875e-06,0.001196492,0.0,0.1666666666666666,0.02,0.0,0.0,0.019607843,0.016949153,0.0,0,0,Abnormal
0.200000005,0.9955357142857144,0.039583333,0.0,0.3137254901960784,0.3333333333333333,0.3,0.3,0.5,0.3137254901960784,0.2542372881355932,0.3137254901960784,0,1,Abnormal
0.3333333205000001,0.9955357142857144,0.065972222,0.0,0.3333333333333333,0.3333333333333333,0.3399999999999999,0.3399999999999999,0.5666666666666667,0.3333333333333333,0.288135593,0.3333333333333333,0,1,Abnormal
0.3333333205000001,0.9955357142857144,0.065972222,0.0,0.5098039215686274,0.3333333333333333,0.3,0.3,0.5,0.5294117647058824,0.2711864406779661,0.5098039215686274,0,1,Abnormal
1.9887645940337064e-05,0.1383928571428571,3.014018376736111e-06,0.001145302,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Abnormal
0.124999999925,0.9955357142857144,0.0247395833333333,0.0,0.8627450980392156,0.3333333333333333,0.54,0.54,0.4666666666666667,0.8627450980392156,0.4576271186440678,0.8627450980392156,0,1,Abnormal
